"site","julian","date","mean_depth_ft","status","colorStatus"
6804214,"1","2020-01-01",166.08,"Moderately Wet","cornflowerblue"
6804214,"32","2020-02-01",165.695,"Moderately Wet","cornflowerblue"
6804214,"61","2020-03-01",166.105,"Extremely Dry","darkred"
6804214,"92","2020-04-01",168.635,"Extremely Dry","darkred"
6804214,"122","2020-05-01",169.75,"Extremely Dry","darkred"
6804214,"153","2020-06-01",168.52,"Extremely Dry","darkred"
6804214,"183","2020-07-01",178.7,"Extremely Dry","darkred"
6804214,"214","2020-08-01",177.52,"Extremely Dry","darkred"
6804214,"245","2020-09-01",174.115,"Extremely Dry","darkred"
6804214,"275","2020-10-01",172.675,"Extremely Dry","darkred"
6804214,"306","2020-11-01",177.175,"Moderately Dry","orange"
6804214,"336","2020-12-01",175.325,"Moderately Dry","orange"
6804214,"1","2021-01-01",174.2,"Moderately Dry","orange"
6804214,"32","2021-02-01",173.17,"Moderately Dry","orange"
6804214,"60","2021-03-01",173.17,"Moderately Wet","cornflowerblue"
6804214,"91","2021-04-01",175.015,"Moderately Wet","cornflowerblue"
6804214,"121","2021-05-01",175.675,"Moderately Wet","cornflowerblue"
6804214,"152","2021-06-01",173.865,"Moderately Wet","cornflowerblue"
6804214,"182","2021-07-01",172.5,"Moderately Wet","cornflowerblue"
6804214,"213","2021-08-01",171.575,"Very Wet","blue"
6804214,"244","2021-09-01",173.05,"Moderately Wet","cornflowerblue"
6804214,"274","2021-10-01",171.95,"Very Wet","blue"
6804214,"305","2021-11-01",171.515,"Moderately Dry","orange"
6804214,"335","2021-12-01",170.84,"Moderately Dry","orange"
6804214,"1","2022-01-01",171.35,"Moderately Wet","cornflowerblue"
6804214,"32","2022-02-01",171.035,"Moderately Wet","cornflowerblue"
6804214,"60","2022-03-01",171.075,"Moderately Wet","cornflowerblue"
6804312,"1","2020-01-01",122.855,"Moderately Wet","cornflowerblue"
6804312,"32","2020-02-01",124.33,"Moderately Wet","cornflowerblue"
6804312,"61","2020-03-01",125.18,"Moderately Dry","orange"
6804312,"92","2020-04-01",125.7,"Moderately Dry","orange"
6804312,"122","2020-05-01",125.66,"Moderately Dry","orange"
6804312,"153","2020-06-01",123.19,"Moderately Wet","cornflowerblue"
6804312,"183","2020-07-01",126.255,"Moderately Wet","cornflowerblue"
6804312,"214","2020-08-01",128.61,"Moderately Wet","cornflowerblue"
6804312,"245","2020-09-01",128.91,"Moderately Wet","cornflowerblue"
6804312,"275","2020-10-01",129.795,"Moderately Wet","cornflowerblue"
6804312,"306","2020-11-01",130.9,"Moderately Wet","cornflowerblue"
6804312,"336","2020-12-01",131.53,"Moderately Wet","cornflowerblue"
6804312,"1","2021-01-01",132.23,"Moderately Dry","orange"
6804312,"32","2021-02-01",134.9,"Extremely Dry","darkred"
6804312,"60","2021-03-01",138.43,"Extremely Dry","darkred"
6804312,"91","2021-04-01",140.71,"Extremely Dry","darkred"
6804312,"121","2021-05-01",139.095,"Extremely Dry","darkred"
6804312,"152","2021-06-01",135.52,"Very Dry","red"
6804312,"182","2021-07-01",133.85,"Moderately Dry","orange"
6804312,"213","2021-08-01",134.62,"Moderately Dry","orange"
6804312,"244","2021-09-01",136.72,"Moderately Dry","orange"
6804312,"274","2021-10-01",134.46,"Moderately Dry","orange"
6804312,"305","2021-11-01",132.705,"Very Dry","red"
6804312,"335","2021-12-01",132.74,"Very Dry","red"
6804312,"1","2022-01-01",133.3,"Moderately Dry","orange"
6804312,"32","2022-02-01",134.36,"Very Dry","red"
6804312,"60","2022-03-01",136.415,"Extremely Dry","darkred"
6804313,"1","2020-01-01",144.55,"Moderately Wet","cornflowerblue"
6804313,"32","2020-02-01",147.7,"Moderately Wet","cornflowerblue"
6804313,"61","2020-03-01",151.1,"Moderately Dry","orange"
6804313,"92","2020-04-01",150.23,"Moderately Dry","orange"
6804313,"122","2020-05-01",150.85,"Moderately Dry","orange"
6804313,"153","2020-06-01",149.3,"Moderately Dry","orange"
6804313,"183","2020-07-01",150.6,"Moderately Dry","orange"
6804313,"214","2020-08-01",155.65,"Moderately Dry","orange"
6804313,"245","2020-09-01",154.25,"Moderately Dry","orange"
6804313,"275","2020-10-01",155.55,"Moderately Dry","orange"
6804313,"306","2020-11-01",157.1,"Moderately Dry","orange"
6804313,"336","2020-12-01",157.9,"Moderately Dry","orange"
6804313,"1","2021-01-01",179.7,"Extremely Dry","darkred"
6804313,"32","2021-02-01",161.2,"Very Dry","red"
6804313,"60","2021-03-01",162,"Very Dry","red"
6804313,"91","2021-04-01",163.75,"Very Dry","red"
6804313,"121","2021-05-01",163.505,"Very Dry","red"
6804313,"152","2021-06-01",160.3,"Very Dry","red"
6804313,"182","2021-07-01",161.2,"Moderately Dry","orange"
6804313,"213","2021-08-01",160.25,"Moderately Dry","orange"
6804313,"244","2021-09-01",161.2,"Moderately Dry","orange"
6804313,"274","2021-10-01",159.25,"Moderately Dry","orange"
6804313,"305","2021-11-01",158.3,"Moderately Dry","orange"
6804313,"335","2021-12-01",157.5,"Moderately Dry","orange"
6804313,"1","2022-01-01",157.35,"Moderately Dry","orange"
6804313,"32","2022-02-01",158.75,"Moderately Dry","orange"
6804313,"60","2022-03-01",162.4,"Extremely Dry","darkred"
6804705,"1","2020-01-01",188.695,"Very Dry","red"
6804705,"32","2020-02-01",188.825,"Very Dry","red"
6804705,"61","2020-03-01",188.565,"Extremely Dry","darkred"
6804705,"92","2020-04-01",188.92,"Extremely Dry","darkred"
6804705,"122","2020-05-01",188.89,"Extremely Dry","darkred"
6804705,"153","2020-06-01",189.635,"Extremely Dry","darkred"
6804705,"183","2020-07-01",189.98,"Extremely Dry","darkred"
6804705,"214","2020-08-01",189.72,"Extremely Dry","darkred"
6804705,"245","2020-09-01",190.24,"Extremely Dry","darkred"
6804705,"275","2020-10-01",190.155,"Extremely Dry","darkred"
6804705,"306","2020-11-01",190.045,"Extremely Dry","darkred"
6804705,"336","2020-12-01",189.86,"Extremely Dry","darkred"
6804705,"1","2021-01-01",189.915,"Extremely Dry","darkred"
6804705,"32","2021-02-01",190.045,"Extremely Dry","darkred"
6804705,"60","2021-03-01",189.64,"Extremely Dry","darkred"
6804705,"91","2021-04-01",189.89,"Extremely Dry","darkred"
6804705,"121","2021-05-01",189.805,"Extremely Dry","darkred"
6804705,"152","2021-06-01",190.04,"Extremely Dry","darkred"
6804705,"182","2021-07-01",189.4,"Very Dry","red"
6804705,"213","2021-08-01",190.67,"Extremely Dry","darkred"
6804705,"244","2021-09-01",190.43,"Extremely Dry","darkred"
6804705,"274","2021-10-01",190.34,"Extremely Dry","darkred"
6804705,"305","2021-11-01",190.125,"Extremely Dry","darkred"
6804705,"335","2021-12-01",189.945,"Extremely Dry","darkred"
6804705,"1","2022-01-01",189.925,"Extremely Dry","darkred"
6804705,"32","2022-02-01",189.685,"Extremely Dry","darkred"
6804705,"60","2022-03-01",189.375,"Extremely Dry","darkred"
6804706,"1","2020-01-01",256.5,"Very Dry","red"
6804706,"32","2020-02-01",260.135,"Moderately Dry","orange"
6804706,"61","2020-03-01",263.105,"Extremely Dry","darkred"
6804706,"92","2020-04-01",262.885,"Extremely Dry","darkred"
6804706,"122","2020-05-01",270.98,"Extremely Dry","darkred"
6804706,"153","2020-06-01",276.805,"Extremely Dry","darkred"
6804706,"183","2020-07-01",284.085,"Extremely Dry","darkred"
6804706,"214","2020-08-01",281.26,"Extremely Dry","darkred"
6804706,"245","2020-09-01",287.775,"Extremely Dry","darkred"
6804706,"275","2020-10-01",287.685,"Extremely Dry","darkred"
6804706,"306","2020-11-01",290.03,"Extremely Dry","darkred"
6804706,"336","2020-12-01",274.565,"Extremely Dry","darkred"
6804706,"1","2021-01-01",267.505,"Extremely Dry","darkred"
6804706,"32","2021-02-01",267.515,"Extremely Dry","darkred"
6804706,"60","2021-03-01",270.69,"Very Dry","red"
6804706,"91","2021-04-01",269.71,"Very Dry","red"
6804706,"121","2021-05-01",264.455,"Very Dry","red"
6804706,"152","2021-06-01",258.765,"Moderately Dry","orange"
6804706,"182","2021-07-01",256.765,"Very Dry","red"
6804706,"213","2021-08-01",254.19,"Moderately Dry","orange"
6804706,"244","2021-09-01",252.215,"Moderately Dry","orange"
6804706,"274","2021-10-01",250.87,"Moderately Dry","orange"
6804706,"305","2021-11-01",250.085,"Moderately Dry","orange"
6804706,"335","2021-12-01",249.34,"Moderately Dry","orange"
6804706,"1","2022-01-01",248.425,"Moderately Dry","orange"
6804706,"32","2022-02-01",246.87,"Moderately Dry","orange"
6804706,"60","2022-03-01",246.065,"Moderately Dry","orange"
6804804,"1","2020-01-01",81.055,"Moderately Dry","orange"
6804804,"32","2020-02-01",83.205,"Moderately Dry","orange"
6804804,"61","2020-03-01",83.18,"Extremely Dry","darkred"
6804804,"92","2020-04-01",82.34,"Extremely Dry","darkred"
6804804,"122","2020-05-01",81.165,"Extremely Dry","darkred"
6804804,"153","2020-06-01",71.595,"Moderately Dry","orange"
6804804,"183","2020-07-01",78.315,"Moderately Dry","orange"
6804804,"214","2020-08-01",82.12,"Moderately Dry","orange"
6804804,"245","2020-09-01",77.65,"Moderately Dry","orange"
6804804,"275","2020-10-01",78.32,"Moderately Dry","orange"
6804804,"306","2020-11-01",82.175,"Moderately Dry","orange"
6804804,"336","2020-12-01",83.27,"Moderately Dry","orange"
6804804,"1","2021-01-01",83.785,"Moderately Dry","orange"
6804804,"32","2021-02-01",84.125,"Moderately Dry","orange"
6804804,"60","2021-03-01",84.465,"Very Dry","red"
6804804,"91","2021-04-01",84.735,"Moderately Dry","orange"
6804804,"121","2021-05-01",84.255,"Moderately Wet","cornflowerblue"
6804804,"152","2021-06-01",67.27,"Moderately Wet","cornflowerblue"
6804804,"182","2021-07-01",69.875,"Moderately Wet","cornflowerblue"
6804804,"213","2021-08-01",70.28,"Extremely Wet","navy"
6804804,"244","2021-09-01",72.315,"Very Wet","blue"
6804804,"274","2021-10-01",63.31,"Very Wet","blue"
6804804,"305","2021-11-01",68.005,"Moderately Wet","cornflowerblue"
6804804,"335","2021-12-01",71.375,"Moderately Wet","cornflowerblue"
6804804,"1","2022-01-01",72.96,"Moderately Wet","cornflowerblue"
6804804,"32","2022-02-01",76.325,"Moderately Wet","cornflowerblue"
6804804,"60","2022-03-01",78.8,"Moderately Wet","cornflowerblue"
6804806,"1","2020-01-01",251.8,"Very Dry","red"
6804806,"32","2020-02-01",250,"Very Dry","red"
6804806,"61","2020-03-01",248.05,"Extremely Dry","darkred"
6804806,"92","2020-04-01",248.6,"Extremely Dry","darkred"
6804806,"122","2020-05-01",250.35,"Extremely Dry","darkred"
6804806,"153","2020-06-01",252.05,"Extremely Dry","darkred"
6804806,"183","2020-07-01",256.1,"Extremely Dry","darkred"
6804806,"214","2020-08-01",258,"Extremely Dry","darkred"
6804806,"245","2020-09-01",257.5,"Extremely Dry","darkred"
6804806,"275","2020-10-01",258.4,"Extremely Dry","darkred"
6804806,"306","2020-11-01",259.2,"Extremely Dry","darkred"
6804806,"336","2020-12-01",258.75,"Extremely Dry","darkred"
6804806,"1","2021-01-01",258.1,"Extremely Dry","darkred"
6804806,"32","2021-02-01",259.9,"Extremely Dry","darkred"
6804806,"60","2021-03-01",257.35,"Extremely Dry","darkred"
6804806,"91","2021-04-01",256.95,"Extremely Dry","darkred"
6804806,"121","2021-05-01",257.35,"Extremely Dry","darkred"
6804806,"152","2021-06-01",257.25,"Extremely Dry","darkred"
6804806,"182","2021-07-01",257.95,"Extremely Dry","darkred"
6804806,"213","2021-08-01",258.25,"Extremely Dry","darkred"
6804806,"244","2021-09-01",261.15,"Extremely Dry","darkred"
6804806,"274","2021-10-01",260.1,"Extremely Dry","darkred"
6804806,"305","2021-11-01",259,"Extremely Dry","darkred"
6804806,"335","2021-12-01",258.6,"Extremely Dry","darkred"
6804806,"1","2022-01-01",258.2,"Extremely Dry","darkred"
6804806,"32","2022-02-01",257.55,"Extremely Dry","darkred"
6804806,"60","2022-03-01",257.35,"Extremely Dry","darkred"
6804809,"1","2020-01-01",72.03,"Very Dry","red"
6804809,"32","2020-02-01",71.47,"Moderately Wet","cornflowerblue"
6804809,"61","2020-03-01",71.61,"Extremely Dry","darkred"
6804809,"92","2020-04-01",71.33,"Moderately Dry","orange"
6804809,"122","2020-05-01",69.125,"Moderately Dry","orange"
6804809,"153","2020-06-01",68.685,"Moderately Wet","cornflowerblue"
6804809,"183","2020-07-01",71.265,"Moderately Dry","orange"
6804809,"214","2020-08-01",72.155,"Moderately Dry","orange"
6804809,"245","2020-09-01",69.76,"Moderately Wet","cornflowerblue"
6804809,"275","2020-10-01",71.625,"Moderately Dry","orange"
6804809,"306","2020-11-01",72.77,"Moderately Dry","orange"
6804809,"336","2020-12-01",73.27,"Extremely Dry","darkred"
6804809,"1","2021-01-01",72.005,"Very Dry","red"
6804809,"32","2021-02-01",72.205,"Very Dry","red"
6804809,"60","2021-03-01",72.27,"Very Dry","red"
6804809,"91","2021-04-01",72.645,"Moderately Dry","orange"
6804809,"121","2021-05-01",71.99,"Moderately Dry","orange"
6804809,"152","2021-06-01",66.595,"Very Wet","blue"
6804809,"182","2021-07-01",68.045,"Very Wet","blue"
6804809,"213","2021-08-01",68.845,"Extremely Wet","navy"
6804809,"244","2021-09-01",70.43,"Moderately Wet","cornflowerblue"
6804809,"274","2021-10-01",65.705,"Very Wet","blue"
6804809,"305","2021-11-01",67.32,"Very Wet","blue"
6804809,"335","2021-12-01",68.975,"Very Wet","blue"
6804809,"1","2022-01-01",70.145,"Moderately Wet","cornflowerblue"
6804809,"32","2022-02-01",72.105,"Moderately Dry","orange"
6804809,"60","2022-03-01",71.36,"Moderately Wet","cornflowerblue"
6804916,"1","2020-01-01",236.685,"Very Dry","red"
6804916,"32","2020-02-01",234.65,"Very Dry","red"
6804916,"61","2020-03-01",233.565,"Extremely Dry","darkred"
6804916,"92","2020-04-01",232.35,"Extremely Dry","darkred"
6804916,"122","2020-05-01",234.875,"Extremely Dry","darkred"
6804916,"153","2020-06-01",241.74,"Extremely Dry","darkred"
6804916,"183","2020-07-01",245.55,"Extremely Dry","darkred"
6804916,"214","2020-08-01",245.77,"Extremely Dry","darkred"
6804916,"245","2020-09-01",245.325,"Extremely Dry","darkred"
6804916,"275","2020-10-01",246.105,"Extremely Dry","darkred"
6804916,"306","2020-11-01",246.985,"Extremely Dry","darkred"
6804916,"336","2020-12-01",247.39,"Extremely Dry","darkred"
6804916,"1","2021-01-01",247.445,"Extremely Dry","darkred"
6804916,"32","2021-02-01",248.9,"Extremely Dry","darkred"
6804916,"60","2021-03-01",247.54,"Extremely Dry","darkred"
6804916,"91","2021-04-01",248.005,"Extremely Dry","darkred"
6804916,"121","2021-05-01",248.055,"Extremely Dry","darkred"
6804916,"152","2021-06-01",247.645,"Extremely Dry","darkred"
6804916,"182","2021-07-01",248.505,"Extremely Dry","darkred"
6804916,"213","2021-08-01",260.26,"Extremely Dry","darkred"
6804916,"244","2021-09-01",250.485,"Extremely Dry","darkred"
6804916,"274","2021-10-01",249.125,"Extremely Dry","darkred"
6804916,"305","2021-11-01",249.42,"Extremely Dry","darkred"
6804916,"335","2021-12-01",248.76,"Extremely Dry","darkred"
6804916,"1","2022-01-01",248.4,"Extremely Dry","darkred"
6804916,"32","2022-02-01",247.775,"Extremely Dry","darkred"
6804916,"60","2022-03-01",246.7,"Extremely Dry","darkred"
6809303,"1","2020-01-01",773.11,"Moderately Dry","orange"
6809303,"32","2020-02-01",771.655,"Moderately Dry","orange"
6809303,"61","2020-03-01",768.885,"Moderately Dry","orange"
6809303,"92","2020-04-01",769.035,"Moderately Dry","orange"
6809303,"122","2020-05-01",773.765,"Moderately Dry","orange"
6809303,"153","2020-06-01",778.44,"Moderately Dry","orange"
6809303,"183","2020-07-01",786.885,"Moderately Dry","orange"
6809303,"214","2020-08-01",798.56,"Extremely Dry","darkred"
6809303,"245","2020-09-01",790.56,"Moderately Dry","orange"
6809303,"275","2020-10-01",794.7,"Extremely Dry","darkred"
6809303,"306","2020-11-01",795.055,"Extremely Dry","darkred"
6809303,"336","2020-12-01",792.365,"Extremely Dry","darkred"
6809303,"1","2021-01-01",788.09,"Extremely Dry","darkred"
6809303,"32","2021-02-01",785.725,"Extremely Dry","darkred"
6809303,"60","2021-03-01",787.59,"Extremely Dry","darkred"
6809303,"91","2021-04-01",789.81,"Extremely Dry","darkred"
6809303,"121","2021-05-01",788.085,"Extremely Dry","darkred"
6809303,"152","2021-06-01",806.55,"Extremely Dry","darkred"
6809303,"182","2021-07-01",784.635,"Moderately Dry","orange"
6809303,"213","2021-08-01",791.08,"Very Dry","red"
6809303,"244","2021-09-01",792.25,"Extremely Dry","darkred"
6809303,"274","2021-10-01",790.94,"Very Dry","red"
6809303,"305","2021-11-01",790.17,"Extremely Dry","darkred"
6809303,"335","2021-12-01",789.77,"Extremely Dry","darkred"
6809303,"1","2022-01-01",789.58,"Extremely Dry","darkred"
6809303,"32","2022-02-01",791.545,"Extremely Dry","darkred"
6809303,"60","2022-03-01",785.875,"Extremely Dry","darkred"
6810405,"1","2020-01-01",157.48,"Moderately Wet","cornflowerblue"
6810405,"32","2020-02-01",157.455,"Moderately Wet","cornflowerblue"
6810405,"61","2020-03-01",157.505,"Moderately Dry","orange"
6810405,"92","2020-04-01",157.555,"Extremely Dry","darkred"
6810405,"122","2020-05-01",157.525,"Extremely Dry","darkred"
6810405,"153","2020-06-01",158.005,"Extremely Dry","darkred"
6810405,"183","2020-07-01",158.525,"Extremely Dry","darkred"
6810405,"214","2020-08-01",158.51,"Extremely Dry","darkred"
6810405,"245","2020-09-01",158.27,"Extremely Dry","darkred"
6810405,"275","2020-10-01",158.285,"Extremely Dry","darkred"
6810405,"306","2020-11-01",158.265,"Extremely Dry","darkred"
6810405,"336","2020-12-01",158.145,"Extremely Dry","darkred"
6810405,"1","2021-01-01",158.195,"Extremely Dry","darkred"
6810405,"32","2021-02-01",158.25,"Extremely Dry","darkred"
6810405,"60","2021-03-01",158.19,"Very Dry","red"
6810405,"91","2021-04-01",158.205,"Very Dry","red"
6810405,"121","2021-05-01",158.46,"Moderately Dry","orange"
6810405,"152","2021-06-01",158.7,"Very Dry","red"
6810405,"182","2021-07-01",158.7,"Very Dry","red"
6810405,"213","2021-08-01",158.68,"Very Dry","red"
6810405,"244","2021-09-01",158.4,"Very Dry","red"
6810405,"274","2021-10-01",158.035,"Very Dry","red"
6810405,"305","2021-11-01",158.055,"Very Dry","red"
6810405,"335","2021-12-01",157.97,"Very Dry","red"
6810405,"1","2022-01-01",157.78,"Moderately Dry","orange"
6810405,"32","2022-02-01",157.73,"Moderately Dry","orange"
6810405,"60","2022-03-01",157.945,"Very Dry","red"
6810616,"1","2020-01-01",372.305,"Moderately Wet","cornflowerblue"
6810616,"32","2020-02-01",362.09,"Very Wet","blue"
6810616,"61","2020-03-01",361.155,"Extremely Wet","navy"
6810616,"92","2020-04-01",372.285,"Extremely Wet","navy"
6810616,"122","2020-05-01",388.105,"Moderately Dry","orange"
6810616,"153","2020-06-01",420.535,"Moderately Wet","cornflowerblue"
6810616,"183","2020-07-01",461.93,"Moderately Dry","orange"
6810616,"214","2020-08-01",463.28,"Moderately Dry","orange"
6810616,"245","2020-09-01",458.71,"Moderately Dry","orange"
6810616,"275","2020-10-01",463.01,"Moderately Dry","orange"
6810616,"306","2020-11-01",461.54,"Extremely Dry","darkred"
6810616,"336","2020-12-01",447.485,"Extremely Dry","darkred"
6810616,"1","2021-01-01",431.5,"Extremely Dry","darkred"
6810616,"32","2021-02-01",431.295,"Extremely Dry","darkred"
6810616,"60","2021-03-01",408.985,"Very Dry","red"
6810616,"91","2021-04-01",411.655,"Very Dry","red"
6810616,"121","2021-05-01",404.56,"Moderately Dry","orange"
6810616,"152","2021-06-01",403.95,"Moderately Dry","orange"
6810616,"182","2021-07-01",399.725,"Moderately Wet","cornflowerblue"
6810616,"213","2021-08-01",410.915,"Very Wet","blue"
6810616,"244","2021-09-01",424.285,"Moderately Wet","cornflowerblue"
6810616,"274","2021-10-01",419.035,"Moderately Wet","cornflowerblue"
6810616,"305","2021-11-01",402.84,"Moderately Dry","orange"
6810616,"335","2021-12-01",403.935,"Moderately Dry","orange"
6810616,"1","2022-01-01",394.21,"Moderately Dry","orange"
6810616,"32","2022-02-01",376.615,"Moderately Dry","orange"
6810616,"60","2022-03-01",393.15,"Moderately Dry","orange"
6810626,"1","2020-01-01",365.385,"Moderately Dry","orange"
6810626,"32","2020-02-01",357.935,"Moderately Dry","orange"
6810626,"61","2020-03-01",353.125,"Moderately Wet","cornflowerblue"
6810626,"92","2020-04-01",352.08,"Moderately Wet","cornflowerblue"
6810626,"122","2020-05-01",358.585,"Moderately Dry","orange"
6810626,"153","2020-06-01",395.31,"Moderately Dry","orange"
6810626,"183","2020-07-01",432.73,"Extremely Dry","darkred"
6810626,"214","2020-08-01",431.075,"Moderately Dry","orange"
6810626,"245","2020-09-01",435.245,"Extremely Dry","darkred"
6810626,"275","2020-10-01",437.825,"Extremely Dry","darkred"
6810626,"306","2020-11-01",436.71,"Extremely Dry","darkred"
6810626,"336","2020-12-01",424.91,"Extremely Dry","darkred"
6810626,"1","2021-01-01",402.375,"Extremely Dry","darkred"
6810626,"32","2021-02-01",404.57,"Extremely Dry","darkred"
6810626,"60","2021-03-01",394.05,"Extremely Dry","darkred"
6810626,"91","2021-04-01",398.745,"Very Dry","red"
6810626,"121","2021-05-01",391.475,"Very Dry","red"
6810626,"152","2021-06-01",382.675,"Moderately Dry","orange"
6810626,"182","2021-07-01",381.08,"Moderately Wet","cornflowerblue"
6810626,"213","2021-08-01",393.335,"Very Wet","blue"
6810626,"244","2021-09-01",405.86,"Moderately Dry","orange"
6810626,"274","2021-10-01",405.67,"Moderately Dry","orange"
6810626,"305","2021-11-01",388.845,"Very Dry","red"
6810626,"335","2021-12-01",386.49,"Very Dry","red"
6810626,"1","2022-01-01",381.04,"Very Dry","red"
6810626,"32","2022-02-01",373.215,"Moderately Dry","orange"
6810626,"60","2022-03-01",374.49,"Moderately Dry","orange"
6810813,"1","2020-01-01",510.865,"Moderately Dry","orange"
6810813,"32","2020-02-01",500.42,"Moderately Dry","orange"
6810813,"61","2020-03-01",500.1,"Moderately Dry","orange"
6810813,"92","2020-04-01",499.12,"Moderately Wet","cornflowerblue"
6810813,"122","2020-05-01",508.1,"Moderately Dry","orange"
6810813,"153","2020-06-01",515.075,"Moderately Dry","orange"
6810813,"183","2020-07-01",534.85,"Moderately Dry","orange"
6810813,"214","2020-08-01",545.4,"Very Dry","red"
6810813,"245","2020-09-01",532.85,"Moderately Dry","orange"
6810813,"275","2020-10-01",541.2,"Very Dry","red"
6810813,"306","2020-11-01",537.5,"Very Dry","red"
6810813,"336","2020-12-01",523.4,"Very Dry","red"
6810813,"1","2021-01-01",511.35,"Very Dry","red"
6810813,"32","2021-02-01",511.05,"Very Dry","red"
6810813,"60","2021-03-01",510,"Moderately Dry","orange"
6810813,"91","2021-04-01",512.65,"Moderately Dry","orange"
6810813,"121","2021-05-01",506.15,"Moderately Dry","orange"
6810813,"152","2021-06-01",506,"Moderately Wet","cornflowerblue"
6810813,"182","2021-07-01",508.6,"Very Wet","blue"
6810813,"213","2021-08-01",512.6,"Very Wet","blue"
6810813,"244","2021-09-01",516.3,"Moderately Wet","cornflowerblue"
6810813,"274","2021-10-01",512.5,"Very Wet","blue"
6810813,"305","2021-11-01",508.1,"Very Wet","blue"
6810813,"335","2021-12-01",501.95,"Moderately Wet","cornflowerblue"
6810813,"1","2022-01-01",496.85,"Moderately Wet","cornflowerblue"
6810813,"32","2022-02-01",498.25,"Moderately Wet","cornflowerblue"
6810813,"60","2022-03-01",505.8,"Moderately Dry","orange"
6810912,"1","2020-01-01",437.985,"Very Wet","blue"
